model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,run_number,eval_root_mean_squared_error,eval_mean_squared_error,eval_mean_absolute_error,eval_r2,eval_pearsonr,eval_median_absolute_error
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.008701086044311523,0.0066835880279541016,11.442610263824463,0.008701086044311523,0.0066835880279541016,11.442610263824463,1,True,8,9,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.018642425537109375,0.012694120407104492,3.5401792526245117,0.018642425537109375,0.012694120407104492,3.5401792526245117,1,True,7,9,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.21105146408081055,0.0762014389038086,8.604334354400635,0.21105146408081055,0.0762014389038086,8.604334354400635,1,True,5,9,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.21552205085754395,0.06999969482421875,10.420674562454224,0.21552205085754395,0.06999969482421875,10.420674562454224,1,True,3,9,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.011294126510620117,0.004553318023681641,1.6927390098571777,0.011294126510620117,0.004553318023681641,1.6927390098571777,1,True,9,9,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.02463078498840332,0.01365971565246582,2.6488258838653564,0.02463078498840332,0.01365971565246582,2.6488258838653564,1,True,6,9,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.32101941108703613,0.07496166229248047,26.20507049560547,0.002522706985473633,0.00035381317138671875,0.0072784423828125,2,True,10,10,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.019414663314819336,0.0062198638916015625,0.8052730560302734,0.019414663314819336,0.0062198638916015625,0.8052730560302734,1,True,2,10,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.020521163940429688,0.006253242492675781,0.8585820198059082,0.020521163940429688,0.006253242492675781,0.8585820198059082,1,True,1,10,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.047287940979003906,0.012562036514282227,11.899114608764648,0.047287940979003906,0.012562036514282227,11.899114608764648,1,True,4,10,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.014334440231323242,0.004866838455200195,12.24143099784851,0.014334440231323242,0.004866838455200195,12.24143099784851,1,True,8,10,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.025079965591430664,0.006796836853027344,3.2629716396331787,0.025079965591430664,0.006796836853027344,3.2629716396331787,1,True,7,10,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.23734831809997559,0.05964303016662598,8.480686664581299,0.23734831809997559,0.05964303016662598,8.480686664581299,1,True,5,10,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.2585611343383789,0.05669093132019043,9.834807395935059,0.2585611343383789,0.05669093132019043,9.834807395935059,1,True,3,10,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.01355600357055664,0.004849672317504883,1.9526431560516357,0.01355600357055664,0.004849672317504883,1.9526431560516357,1,True,9,10,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.0325777530670166,0.014736413955688477,2.4525318145751953,0.0325777530670166,0.014736413955688477,2.4525318145751953,1,True,6,10,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.28914570808410645,0.07633471488952637,25.176158666610718,0.0023386478424072266,0.0004200935363769531,0.009217500686645508,2,True,10,11,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.01936936378479004,0.00787663459777832,0.8664953708648682,0.01936936378479004,0.00787663459777832,0.8664953708648682,1,True,1,11,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.02553844451904297,0.00782012939453125,0.890317440032959,0.02553844451904297,0.00782012939453125,0.890317440032959,1,True,2,11,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.05009603500366211,0.010800361633300781,12.106695413589478,0.05009603500366211,0.010800361633300781,12.106695413589478,1,True,4,11,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.013390779495239258,0.004769563674926758,10.752487421035767,0.013390779495239258,0.004769563674926758,10.752487421035767,1,True,8,11,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.02771735191345215,0.0067555904388427734,3.504309892654419,0.02771735191345215,0.0067555904388427734,3.504309892654419,1,True,7,11,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.23314762115478516,0.0647745132446289,8.594949722290039,0.23314762115478516,0.0647745132446289,8.594949722290039,1,True,5,11,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.22632956504821777,0.05651283264160156,10.043648481369019,0.22632956504821777,0.05651283264160156,10.043648481369019,1,True,3,11,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.013352155685424805,0.005388021469116211,2.18304705619812,0.013352155685424805,0.005388021469116211,2.18304705619812,1,True,9,11,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.042719125747680664,0.013574361801147461,2.6508095264434814,0.042719125747680664,0.013574361801147461,2.6508095264434814,1,True,6,11,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.2910456657409668,0.08425045013427734,25.931097507476807,0.0023462772369384766,0.00030541419982910156,0.006659030914306641,2,True,10,12,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.01730513572692871,0.00594639778137207,0.7971956729888916,0.01730513572692871,0.00594639778137207,0.7971956729888916,1,True,1,12,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.017915725708007812,0.006221294403076172,0.812187671661377,0.017915725708007812,0.006221294403076172,0.812187671661377,1,True,2,12,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.048062801361083984,0.010558366775512695,12.119840383529663,0.048062801361083984,0.010558366775512695,12.119840383529663,1,True,4,12,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.010466575622558594,0.004746913909912109,11.856086730957031,0.010466575622558594,0.004746913909912109,11.856086730957031,1,True,8,12,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.024851560592651367,0.007021665573120117,3.3592689037323,0.024851560592651367,0.007021665573120117,3.3592689037323,1,True,7,12,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.23067927360534668,0.05449199676513672,8.65757155418396,0.23067927360534668,0.05449199676513672,8.65757155418396,1,True,5,12,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.23607611656188965,0.06623005867004395,9.911887168884277,0.23607611656188965,0.06623005867004395,9.911887168884277,1,True,3,12,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.014580249786376953,0.004244565963745117,1.8998477458953857,0.014580249786376953,0.004244565963745117,1.8998477458953857,1,True,9,12,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.03364253044128418,0.013623476028442383,2.5225987434387207,0.03364253044128418,0.013623476028442383,2.5225987434387207,1,True,6,12,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.28925251960754395,0.10474348068237305,25.920294761657715,0.0019483566284179688,0.00033593177795410156,0.005999088287353516,2,True,10,13,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.016588926315307617,0.007743120193481445,0.8802838325500488,0.016588926315307617,0.007743120193481445,0.8802838325500488,1,True,2,13,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.017593860626220703,0.0078887939453125,0.8980498313903809,0.017593860626220703,0.0078887939453125,0.8980498313903809,1,True,1,13,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.03846240043640137,0.010660886764526367,12.102767944335938,0.03846240043640137,0.010660886764526367,12.102767944335938,1,True,4,13,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.008009910583496094,0.004415750503540039,11.505123138427734,0.008009910583496094,0.004415750503540039,11.505123138427734,1,True,8,13,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.018592119216918945,0.005860567092895508,3.330758571624756,0.018592119216918945,0.005860567092895508,3.330758571624756,1,True,7,13,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.24478793144226074,0.06481218338012695,8.935614824295044,0.24478793144226074,0.06481218338012695,8.935614824295044,1,True,5,13,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.24310827255249023,0.0862424373626709,10.18036413192749,0.24310827255249023,0.0862424373626709,10.18036413192749,1,True,3,13,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.010802745819091797,0.0042803287506103516,1.6784250736236572,0.010802745819091797,0.0042803287506103516,1.6784250736236572,1,True,9,13,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.02538752555847168,0.01417851448059082,2.430142402648926,0.02538752555847168,0.01417851448059082,2.430142402648926,1,True,6,13,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.27528834342956543,0.07273721694946289,25.978144645690918,0.00419163703918457,0.00028705596923828125,0.0059816837310791016,2,True,10,14,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.019152402877807617,0.006167173385620117,0.8092343807220459,0.019152402877807617,0.006167173385620117,0.8092343807220459,1,True,1,14,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.023468017578125,0.006163358688354492,0.8088257312774658,0.023468017578125,0.006163358688354492,0.8088257312774658,1,True,2,14,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.05000758171081543,0.018713712692260742,11.866429567337036,0.05000758171081543,0.018713712692260742,11.866429567337036,1,True,4,14,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.010363578796386719,0.00497889518737793,11.130545139312744,0.010363578796386719,0.00497889518737793,11.130545139312744,1,True,8,14,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.022524118423461914,0.006917476654052734,3.8690996170043945,0.022524118423461914,0.006917476654052734,3.8690996170043945,1,True,7,14,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.2331230640411377,0.05469179153442383,8.370064735412598,0.2331230640411377,0.05469179153442383,8.370064735412598,1,True,5,14,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.2190566062927246,0.05438661575317383,10.163283824920654,0.2190566062927246,0.05438661575317383,10.163283824920654,1,True,3,14,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.013491153717041016,0.004007101058959961,1.9177305698394775,0.013491153717041016,0.004007101058959961,1.9177305698394775,1,True,9,14,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.034004926681518555,0.012600421905517578,2.3830487728118896,0.034004926681518555,0.012600421905517578,2.3830487728118896,1,True,6,14,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.28278374671936035,0.0736699104309082,24.759265899658203,0.002431154251098633,0.00041294097900390625,0.007000923156738281,2,True,10,15,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.0171663761138916,0.007648944854736328,1.057945728302002,0.0171663761138916,0.007648944854736328,1.057945728302002,1,True,2,15,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.01804041862487793,0.008234262466430664,1.0591707229614258,0.01804041862487793,0.008234262466430664,1.0591707229614258,1,True,1,15,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.03492283821105957,0.01022028923034668,12.557897806167603,0.03492283821105957,0.01022028923034668,12.557897806167603,1,True,4,15,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.009777307510375977,0.004715681076049805,10.762421607971191,0.009777307510375977,0.004715681076049805,10.762421607971191,1,True,8,15,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.02327895164489746,0.0062024593353271484,3.1335060596466064,0.02327895164489746,0.0062024593353271484,3.1335060596466064,1,True,7,15,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.21738338470458984,0.06482172012329102,8.84743070602417,0.21738338470458984,0.06482172012329102,8.84743070602417,1,True,5,15,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.22925591468811035,0.05410456657409668,9.797166585922241,0.22925591468811035,0.05410456657409668,9.797166585922241,1,True,3,15,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.014833211898803711,0.006388425827026367,1.7242624759674072,0.014833211898803711,0.006388425827026367,1.7242624759674072,1,True,9,15,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.028222084045410156,0.012439250946044922,2.529489278793335,0.028222084045410156,0.012439250946044922,2.529489278793335,1,True,6,15,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.2921302318572998,0.07597994804382324,24.304027557373047,0.002013683319091797,0.0004475116729736328,0.018771886825561523,2,True,10,16,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.017231464385986328,0.006172657012939453,0.7832696437835693,0.017231464385986328,0.006172657012939453,0.7832696437835693,1,True,1,16,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.017253875732421875,0.006366252899169922,0.8535830974578857,0.017253875732421875,0.006366252899169922,0.8535830974578857,1,True,2,16,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.07017159461975098,0.010808944702148438,11.881267309188843,0.07017159461975098,0.010808944702148438,11.881267309188843,1,True,4,16,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.00899505615234375,0.004702329635620117,10.726891040802002,0.00899505615234375,0.004702329635620117,10.726891040802002,1,True,8,16,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.021004438400268555,0.005098104476928711,3.2316629886627197,0.021004438400268555,0.005098104476928711,3.2316629886627197,1,True,7,16,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.23116636276245117,0.06951761245727539,8.26224970817566,0.23116636276245117,0.06951761245727539,8.26224970817566,1,True,5,16,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.24288558959960938,0.05955934524536133,9.543431997299194,0.24288558959960938,0.05955934524536133,9.543431997299194,1,True,3,16,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.01120305061340332,0.004550933837890625,1.8290774822235107,0.01120305061340332,0.004550933837890625,1.8290774822235107,1,True,9,16,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.027875423431396484,0.009701967239379883,2.4666247367858887,0.027875423431396484,0.009701967239379883,2.4666247367858887,1,True,6,16,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.2735300064086914,0.08477354049682617,26.764833211898804,0.002803802490234375,0.00038814544677734375,0.007073402404785156,2,True,10,17,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.018019437789916992,0.008196353912353516,0.8286952972412109,0.018019437789916992,0.008196353912353516,0.8286952972412109,1,True,2,17,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.019281625747680664,0.008361339569091797,0.8827738761901855,0.019281625747680664,0.008361339569091797,0.8827738761901855,1,True,1,17,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.03652477264404297,0.010912895202636719,12.448439359664917,0.03652477264404297,0.010912895202636719,12.448439359664917,1,True,4,17,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.0077571868896484375,0.004835844039916992,11.514598369598389,0.0077571868896484375,0.004835844039916992,11.514598369598389,1,True,8,17,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.018893003463745117,0.006487131118774414,3.605382204055786,0.018893003463745117,0.006487131118774414,3.605382204055786,1,True,7,17,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.22598838806152344,0.05844521522521973,9.02239465713501,0.22598838806152344,0.05844521522521973,9.02239465713501,1,True,5,17,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.2247943878173828,0.06470108032226562,10.755005359649658,0.2247943878173828,0.06470108032226562,10.755005359649658,1,True,3,17,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.010526180267333984,0.004536628723144531,1.8656930923461914,0.010526180267333984,0.004536628723144531,1.8656930923461914,1,True,9,17,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.024792909622192383,0.017931461334228516,2.423349618911743,0.024792909622192383,0.017931461334228516,2.423349618911743,1,True,6,17,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.2743034362792969,0.07439088821411133,25.85030698776245,0.002407073974609375,0.0003008842468261719,0.005945444107055664,2,True,10,18,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
